value
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.01
0.01
0.01
0.01
0.033707865168539325
0.033707865168539325
0.033707865168539325
0.033707865168539325
0.022727272727272728
0.022727272727272728
0.022727272727272728
0.022727272727272728
0.030927835051546393
0.030927835051546393
0.030927835051546393
0.030927835051546393
0.020202020202020204
0.020202020202020204
0.020202020202020204
0.020202020202020204
0.031413612565445025
0.031413612565445025
0.031413612565445025
0.031413612565445025
0.03940886699507389
0.03940886699507389
0.03940886699507389
0.03940886699507389
0.03139013452914798
0.03139013452914798
0.03139013452914798
0.03139013452914798
0.045
0.045
0.045
0.045
0.05531914893617021
0.05531914893617021
0.05531914893617021
0.05531914893617021
0.04790419161676647
0.04790419161676647
0.04790419161676647
0.04790419161676647
0.041884816753926704
0.041884816753926704
0.041884816753926704
0.041884816753926704
0.06132075471698113
0.06132075471698113
0.06132075471698113
0.06132075471698113
0.07048458149779736
0.07048458149779736
0.07048458149779736
0.07048458149779736
0.12206572769953052
0.12206572769953052
0.12206572769953052
0.12206572769953052
0.14634146341463414
0.14634146341463414
0.14634146341463414
0.14634146341463414
0.11659192825112108
0.11659192825112108
0.11659192825112108
0.11659192825112108
0.07352941176470588
0.07352941176470588
0.07352941176470588
0.07352941176470588
0.08108108108108109
0.08108108108108109
0.08108108108108109
0.08108108108108109
0.0514018691588785
0.0514018691588785
0.0514018691588785
0.0514018691588785
0.07894736842105263
0.07894736842105263
0.07894736842105263
0.07894736842105263
0.1044776119402985
0.1044776119402985
0.1044776119402985
0.1044776119402985
0.2315270935960591
0.2315270935960591
0.2315270935960591
0.2315270935960591
0.21693121693121692
0.21693121693121692
0.21693121693121692
0.21693121693121692
0.21890547263681592
0.21890547263681592
0.21890547263681592
0.21890547263681592
0.2420091324200913
0.2420091324200913
0.2420091324200913
0.2420091324200913
0.29381443298969073
0.29381443298969073
0.29381443298969073
0.29381443298969073
0.29545454545454547
0.29545454545454547
0.29545454545454547
0.29545454545454547
0.37209302325581395
0.37209302325581395
0.37209302325581395
0.37209302325581395
0.43617021276595747
0.43617021276595747
0.43617021276595747
0.43617021276595747
0.45544554455445546
0.45544554455445546
0.45544554455445546
0.45544554455445546
0.45098039215686275
0.45098039215686275
0.45098039215686275
0.45098039215686275
0.4956896551724138
0.4956896551724138
0.4956896551724138
0.4956896551724138
0.5271739130434783
0.5271739130434783
0.5271739130434783
0.5271739130434783
0.4895397489539749
0.4895397489539749
0.4895397489539749
0.4895397489539749
0.4878048780487805
0.4878048780487805
0.4878048780487805
0.4878048780487805
0.46153846153846156
0.46153846153846156
0.46153846153846156
0.46153846153846156
0.390625
0.390625
0.390625
0.390625
