value
0.0
0.0
0.0
0.0
0.0
0.03278688524590164
0.03278688524590164
0.03278688524590164
0.03278688524590164
0.09881422924901186
0.09881422924901186
0.09881422924901186
0.09881422924901186
0.06986899563318777
0.06986899563318777
0.06986899563318777
0.06986899563318777
0.08421052631578947
0.08421052631578947
0.08421052631578947
0.08421052631578947
0.10285714285714286
0.10285714285714286
0.10285714285714286
0.10285714285714286
0.1099476439790576
0.1099476439790576
0.1099476439790576
0.1099476439790576
0.08438818565400844
0.08438818565400844
0.08438818565400844
0.08438818565400844
0.08484848484848485
0.08484848484848485
0.08484848484848485
0.08484848484848485
0.09523809523809523
0.09523809523809523
0.09523809523809523
0.09523809523809523
0.08786610878661087
0.08786610878661087
0.08786610878661087
0.08786610878661087
0.10294117647058823
0.10294117647058823
0.10294117647058823
0.10294117647058823
0.0945945945945946
0.0945945945945946
0.0945945945945946
0.0945945945945946
0.14736842105263157
0.14736842105263157
0.14736842105263157
0.14736842105263157
0.11764705882352941
0.11764705882352941
0.11764705882352941
0.11764705882352941
0.10465116279069768
0.10465116279069768
0.10465116279069768
0.10465116279069768
0.16740088105726872
0.16740088105726872
0.16740088105726872
0.16740088105726872
0.185
0.185
0.185
0.185
0.17553191489361702
0.17553191489361702
0.17553191489361702
0.17553191489361702
0.2096069868995633
0.2096069868995633
0.2096069868995633
0.2096069868995633
0.22395833333333334
0.22395833333333334
0.22395833333333334
0.22395833333333334
0.13425925925925927
0.13425925925925927
0.13425925925925927
0.13425925925925927
0.16964285714285715
0.16964285714285715
0.16964285714285715
0.16964285714285715
0.18565400843881857
0.18565400843881857
0.18565400843881857
0.18565400843881857
0.21910112359550563
0.21910112359550563
0.21910112359550563
0.21910112359550563
0.26256983240223464
0.26256983240223464
0.26256983240223464
0.26256983240223464
0.28879310344827586
0.28879310344827586
0.28879310344827586
0.28879310344827586
0.31275720164609055
0.31275720164609055
0.31275720164609055
0.31275720164609055
0.24170616113744076
0.24170616113744076
0.24170616113744076
0.24170616113744076
0.3018867924528302
0.3018867924528302
0.3018867924528302
0.3018867924528302
0.2975609756097561
0.2975609756097561
0.2975609756097561
0.2975609756097561
0.40828402366863903
0.40828402366863903
0.40828402366863903
0.40828402366863903
0.3862433862433862
0.3862433862433862
0.3862433862433862
0.3862433862433862
0.36893203883495146
0.36893203883495146
0.36893203883495146
0.36893203883495146
0.3978494623655914
0.3978494623655914
0.3978494623655914
0.3978494623655914
0.42857142857142855
0.42857142857142855
0.42857142857142855
0.42857142857142855
0.46859903381642515
0.46859903381642515
0.46859903381642515
0.46859903381642515
0.5066079295154186
0.5066079295154186
0.5066079295154186
0.5066079295154186
0.5
0.5
0.5
0.5
